price/night,Rooms
8603,10
3746,57
5659,15
9087,22
6843,28
3390,12
4323,10
7627,31
6758,17
2225,5
7149,7
7968,11
8581,8
2639,7
9436,13
5666,36
3075,6
5700,5
5681,42
9380,6
7907,15
8303,6
9762,6
3868,8
2182,98
5583,21
8245,11
5755,67
2233,29
3319,45
5005,24
5279,58
3333,50
2538,45
5721,25
9845,10
8841,70
5344,43
3654,20
5266,70
3081,34
7414,32
9797,14
2382,43
2970,26
9171,38
6396,24
8869,36
2024,12
7129,25
2529,15
7957,30
5896,32
2881,20
2727,60
7318,188
5543,216
9718,550
7149,233
7353,508
4185,440
8255,358
2171,409
2170,457
7532,283
9391,68
6087,260
6562,104
2791,172
2483,142
4774,106
9224,200
3247,145
6629,225
9496,82
9080,205
9172,120
5507,186
8541,136
4629,412
6405,84
2203,85
2578,199
8098,170
4805,240
5426,117
3614,230
6266,160
6310,167
8094,218
8877,150
4533,73
8397,39
6411,59
4116,96
6199,93
9887,127
5953,47
3031,90
4054,118
9756,202
5824,210
3600,401
6398,171
2463,120
4093,565
7042,117
2784,242
6200,393
7298,287
6400,269
6554,105
7433,550
6644,493
9180,62
8433,102
8102,248
3247,218
4328,71
5944,87
8252,100
2141,80
3445,100
7405,63
2673,220
9419,214
7247,88
3785,205
9566,240
5943,233
7977,170
6338,110
4178,130
8549,140
2449,126
5954,74
4213,90
3271,239
3071,157
5425,288
6183,305
3819,95
4165,151
5586,88
3378,155
4022,208
5690,88
3557,102
7592,126
5047,57
9827,203
3734,43
7372,50
7037,104
5975,14
6398,75
5123,43
5504,80
9885,63
7049,91
5202,80
3284,170
7525,162
3743,108
7799,195
4808,262
3078,38
2685,95
4390,64
4782,44
3941,67
9696,85
4559,108
4196,72
4410,57
2369,137
8719,82
3621,90
3301,98
2536,141
5282,92
6876,115
7867,65
8832,93
6962,246
6365,110
7034,111
5910,64
3743,108
7466,70
2469,116
8901,62
6684,117
5779,95
7392,134
3860,90
7379,97
3811,144
2620,25
7176,63
4163,101
5767,167
4530,237
6440,138
8505,216
7767,116
7945,100
7158,184
7588,147
9864,94
7371,44
6008,115
2193,90
9664,149
8111,71
4067,20
9289,419
9149,58
3634,25
4046,55
5720,79
3916,68
2184,39
8364,135
4744,197
8407,70
2195,45
5641,84
8694,37
2932,80
3876,94
7287,49
3598,83
4842,198
7098,130
4392,29
2874,198
7388,39
8485,101
2002,39
7943,26
5894,18
4541,49
4646,10
9999,20
7078,34
2089,12
5857,15
6040,22
8514,20
9181,198
7590,44
4012,12
6159,69
7608,20
9009,14
4378,24
5057,13
9786,22
9415,28
3884,12
5409,12
7626,25
8418,55
2576,52
6880,10
8630,14
9704,13
4959,14
8399,31
4387,30
3347,70
5017,20
8760,82
6444,50
7528,46
5441,76
8798,282
8712,60
3913,436
3231,54
2719,58
8760,94
4965,76
5018,74
6881,225
4791,56
8865,50
6245,75
2495,53
4544,41
3020,71
6093,58
6034,174
7867,76
9942,72
4807,230
3137,89
8305,42
9326,56
6102,122
